s,ElementName,ElementOccurence,ElementType,s1,s12,s13,s14,s15,s16,s17,s2,s23,s24,s25,s26,s27,s3,s34,s35,s36,s37,s4,s45,s46,s47,s5,s56,s57,s6,s67,s7,ma1,ma2,ma3,ma4,ma5,ma6,ma7,minimum1,minimum2,minimum3,minimum4,minimum5,minimum6,minimum7,maximum1,maximum2,maximum3,maximum4,maximum5,maximum6,maximum7,Sx,Sxp,Sy,Syp,Ss,Sdelta,St,ex,enx,ecx,ecnx,ey,eny,ecy,ecny,betaxBeam,alphaxBeam,betayBeam,alphayBeam
8.4200000278520426e-01,        Q6,    85,      QUAD,3.9063519983437598e-03,-2.4805684441937216e-05,2.4933444487316518e-07,-8.9103155564424302e-08,-4.0614092455437703e-08,4.2310202796669649e-11,-1.3547928857493731e-16,6.3643906347981768e-03,-4.0413586880637718e-07,1.4448810408945210e-07,7.3401028276467682e-08,2.0779301679677529e-10,2.4484892016534512e-16,1.7368281429387788e-03,-1.0762683311009275e-06,-7.4713873280569412e-09,-1.1693958704687768e-12,-2.4922832453750929e-17,6.1973400330664168e-04,2.6810486465666131e-09,1.0639042878410347e-11,8.9433603935673610e-18,1.1099148007033008e-03,-2.1020228167437942e-10,4.1093718521196247e-15,5.7000000000000063e-04,-7.7202502164893702e-19,3.7024209892784364e-12,1.1843990838787824e-02,1.9294797773882506e-02,5.2412859158768284e-03,1.8732126008769870e-03,3.4420419575089678e-03,1.7045142921995899e-03,1.1481747442837502e-11,-1.1843990838787824e-02,-1.9294797773882506e-02,-5.2101878533007172e-03,-1.8732126008769870e-03,-3.4420419575089678e-03,-1.7045142921995899e-03,-1.1481747442837502e-11,1.1724224729266102e-02,1.9140456723778707e-02,5.2412859158768284e-03,1.8546989561642098e-03,3.3754733665959380e-03,1.6646023185919589e-03,1.1259639884708672e-11,3.9063519983437598e-03,6.3643906347981768e-03,1.7368281429387788e-03,6.1973400330664168e-04,1.1099148007033008e-03,5.7000000000000063e-04,3.7024209892784364e-12,1.6657405179432585e-06,1.8906678622991792e-04,1.6657394392641553e-06,1.8906666379644811e-04,1.4899504573276888e-08,1.6911406162861817e-06,1.4899472018163930e-08,1.6911369211785007e-06,9.1608480712898253e+00,1.4891695474266433e+01,2.0246167075064531e+02,7.2235333557495011e+01
8.4320000278520424e-01,        Q6,    86,      QUAD,3.8988237914921488e-03,-2.4160898632502452e-05,2.4874277194476656e-07,-9.8688604076387506e-08,-4.0524864550987842e-08,4.2560097143708302e-11,-1.3518164484553503e-16,6.2116811283355932e-03,-3.9418913051754150e-07,1.5645905026128169e-07,7.1806611228772688e-08,2.0869943312859142e-10,2.3953031101295308e-16,1.7360436667341820e-03,-1.1940171307516617e-06,-7.4684261947843926e-09,-1.1564866762921175e-12,-2.4912954793200951e-17,6.8783425082419975e-04,2.9744228997867928e-09,1.0876182469541869e-11,9.9219894883060752e-18,1.1099190444081415e-03,-2.1032195921866709e-10,4.1094032762343278e-15,5.7000000000000063e-04,-7.7252518631926075e-19,3.7024351453914522e-12,1.1821300789373209e-02,1.8841933405033824e-02,5.2389147357274866e-03,2.0787388144122413e-03,3.4420561156046636e-03,1.7045142921995899e-03,1.1481794507495711e-11,-1.1821300789373209e-02,-1.8841933405033824e-02,-5.2078395929597114e-03,-2.0787388144122413e-03,-3.4420561156046636e-03,-1.7045142921995899e-03,-1.1481794507495711e-11,1.1702309659407930e-02,1.8676440599081391e-02,5.2389147357274866e-03,2.0590529248571908e-03,3.3754910688226225e-03,1.6646023185919589e-03,1.1259698702086750e-11,3.8988237914921488e-03,6.2116811283355932e-03,1.7360436667341820e-03,6.8783425082419975e-04,1.1099190444081415e-03,5.7000000000000063e-04,3.7024351453914522e-12,1.6657186092365780e-06,1.8906429952282404e-04,1.6657175364399903e-06,1.8906417775703822e-04,1.4916027371506194e-08,1.6930160058364085e-06,1.4915993622693932e-08,1.6930121752401035e-06,9.1256930535879661e+00,1.4504799362008367e+01,2.0205476678525321e+02,8.0049453017753436e+01
8.4440000278520422e-01,        Q6,    87,      QUAD,3.8914791509988360e-03,-2.3520661438690327e-05,2.4815154943482099e-07,-1.0823695282452550e-07,-4.0437647157320684e-08,4.2811085929278771e-11,-1.3489070771848691e-16,6.0592817781150990e-03,-3.8425168014383109e-07,1.6766494785645400e-07,7.0215895618311659e-08,2.0961708223096853e-10,2.3422404900236671e-16,1.7351774824804220e-03,-1.3115411436434091e-06,-7.4650989632138863e-09,-1.1432932724447148e-12,-2.4901855912857921e-17,7.5590316520376055e-04,3.2676848344183193e-09,1.1112722303109246e-11,1.0900243913826753e-17,1.1099230834453614e-03,-2.1043974489607794e-10,4.1094331849260155e-15,5.7000000000000063e-04,-7.7301904006054502e-19,3.7024486187799829e-12,1.1799167029798266e-02,1.8389955305012091e-02,5.2362969818573043e-03,2.2841671904391598e-03,3.4420697244081921e-03,1.7045142921995899e-03,1.1481839739840502e-11,-1.1799167029798266e-02,-1.8389955305012091e-02,-5.2052461650544338e-03,-2.2841671904391598e-03,-3.4420697244081921e-03,-1.7045142921995899e-03,-1.1481839739840502e-11,1.1680945113352822e-02,1.8213303355171535e-02,5.2362969818573043e-03,2.2633099602669396e-03,3.3755076195273181e-03,1.6646023185919589e-03,1.1259753678253543e-11,3.8914791509988360e-03,6.0592817781150990e-03,1.7351774824804220e-03,7.5590316520376055e-04,1.1099230834453614e-03,5.7000000000000063e-04,3.7024486187799829e-12,1.6656968558126812e-06,1.8906183044081434e-04,1.6656957888605876e-06,1.8906170933839699e-04,1.4932817384312761e-08,1.6949217250813342e-06,1.4932782423449504e-08,1.6949177569134301e-06,9.0914620054220450e+00,1.4120622519193704e+01,2.0162624823187920e+02,8.7829656015394875e+01
8.4560000278520420e-01,        Q6,    88,      QUAD,3.8843177315656991e-03,-2.2884852327422087e-05,2.4756080961675010e-07,-1.1774913707916637e-07,-4.0352433076523754e-08,4.3063182637193627e-11,-1.3460645318326192e-16,5.9071867892007508e-03,-3.7432441634914487e-07,1.7810761526666638e-07,6.8628791249012051e-08,2.1054597166957220e-10,2.2892983326027474e-16,1.7342296309454349e-03,-1.4288182446300289e-06,-7.4614064759889092e-09,-1.1298163907145932e-12,-2.4889538623597482e-17,8.2393728489435145e-04,3.5608193202779500e-09,1.1348642256652954e-11,1.1878073199321920e-17,1.1099269232410103e-03,-2.1055576681564428e-10,4.1094616183576319e-15,5.7000000000000063e-04,-7.7350701022567238e-19,3.7024614275440949e-12,1.1777588518486794e-02,1.7938842214104096e-02,5.2334327774729641e-03,2.4894880603065815e-03,3.4420828032097894e-03,1.7045142921995899e-03,1.1481883204220738e-11,-1.1777588518486794e-02,-1.7938842214104096e-02,-5.2024076916747444e-03,-2.4894880603065815e-03,-3.4420828032097894e-03,-1.7045142921995899e-03,-1.1481883204220738e-11,1.1660130086026437e-02,1.7751023197616542e-02,5.2334327774729641e-03,2.4674604466595300e-03,3.3755230491987476e-03,1.6646023185919589e-03,1.1259804914910909e-11,3.8843177315656991e-03,5.9071867892007508e-03,1.7342296309454349e-03,8.2393728489435145e-04,1.1099269232410103e-03,5.7000000000000063e-04,3.7024614275440949e-12,1.6656752546655953e-06,1.8905937864270150e-04,1.6656741935207405e-06,1.8905925819942399e-04,1.4949871241679444e-08,1.6968573915134164e-06,1.4949835050715871e-08,1.6968532837252589e-06,9.0581485219246805e+00,1.3739092821601972e+01,2.0117629409571273e+02,9.5574181236343875e+01
8.4680000278520418e-01,        Q6,    89,      QUAD,3.8773391965112023e-03,-2.2253351599265668e-05,2.4697058256587199e-07,-1.2722609115194177e-07,-4.0269215263281729e-08,4.3316400760683125e-11,-1.3432885773831938e-16,5.7553905237269429e-03,-3.6440823439369961e-07,1.8778886939958670e-07,6.7045208531912646e-08,2.1148610960386659e-10,2.2364736493849215e-16,1.7332001567408988e-03,-1.5458263550492515e-06,-7.4573495907978150e-09,-1.1160567870151091e-12,-2.4876005786451183e-17,8.9193322876094500e-04,3.8538113415635630e-09,1.1583922241435937e-11,1.2855427255519330e-17,1.1099305691936135e-03,-2.1067015221440735e-10,4.1094886164896927e-15,5.7000000000000063e-04,-7.7398952123753977e-19,3.7024735896920586e-12,1.1756564239991609e-02,1.7488572913284098e-02,5.2303222573805421e-03,2.6946917604232087e-03,3.4420953711791213e-03,1.7045142921995899e-03,1.1481924964582441e-11,-1.1756564239991609e-02,-1.7488572913284098e-02,-5.1993243064464177e-03,-2.6946917604232087e-03,-3.4420953711791213e-03,-1.7045142921995899e-03,-1.1481924964582441e-11,1.1639863598206015e-02,1.7289578372316823e-02,5.2303222573805421e-03,2.6714947733170041e-03,3.3755373881350081e-03,1.6646023185919589e-03,1.1259852513126255e-11,3.8773391965112023e-03,5.7553905237269429e-03,1.7332001567408988e-03,8.9193322876094500e-04,1.1099305691936135e-03,5.7000000000000063e-04,3.7024735896920586e-12,1.6656538028362643e-06,1.8905694379262329e-04,1.6656527474621492e-06,1.8905682400434290e-04,1.4967185466798746e-08,1.6988226105040727e-06,1.4967148027995251e-08,1.6988183610821607e-06,9.0257463699640237e+00,1.3360138637160423e+01,2.0070508942011216e+02,1.0328128993700564e+02
8.4800000278520415e-01,        Q6,    90,      QUAD,3.8705432177543798e-03,-2.1626040365900698e-05,2.4638089616463428e-07,-1.3666874831152737e-07,-4.0187986822864872e-08,4.3570753803132468e-11,-1.3405789838438805e-16,5.6038875194924691e-03,-3.5450402622196345e-07,1.9671052558635008e-07,6.5465058474009149e-08,2.1243750478575044e-10,2.1837634717673326e-16,1.7320891083201337e-03,-1.6625434468792211e-06,-7.4529291800384539e-09,-1.1020152413436620e-12,-2.4861260311537192e-17,9.5988766828674927e-04,4.1466459968413657e-09,1.1818542203809863e-11,1.3832256374660604e-17,1.1099340266746286e-03,-2.1078302744471087e-10,4.1095142190835653e-15,5.7000000000000063e-04,-7.7446699459236979e-19,3.7024851231418502e-12,1.1736093204946759e-02,1.7039126223215750e-02,5.2269655679791586e-03,2.8997686327124320e-03,3.4421074473667268e-03,1.7045142921995899e-03,1.1481965084473350e-11,-1.1736093204946759e-02,-1.7039126223215750e-02,-5.1959961545248561e-03,-2.8997686327124320e-03,-3.4421074473667268e-03,-1.7045142921995899e-03,-1.1481965084473350e-11,1.1620144696474299e-02,1.6828947164482057e-02,5.2269655679791586e-03,2.8754033349898149e-03,3.3755506664506774e-03,1.6646023185919589e-03,1.1259896573355291e-11,3.8705432177543798e-03,5.6038875194924691e-03,1.7320891083201337e-03,9.5988766828674927e-04,1.1099340266746286e-03,5.7000000000000063e-04,3.7024851231418502e-12,1.6656324974115943e-06,1.8905452555993444e-04,1.6656314477724640e-06,1.8905440642259287e-04,1.4984756478353201e-08,1.7008169755625103e-06,1.4984717774286996e-08,1.7008125825293022e-06,8.9942494870016887e+00,1.2983688812618956e+01,2.0021282511610403e+02,1.1094926657157154e+02
8.4920000278520413e-01,        Q6,    91,      QUAD,3.8639294757992276e-03,-2.1002800527736198e-05,2.4579177610784208e-07,-1.4607804069969575e-07,-4.0108741009190783e-08,4.3826255278791392e-11,-1.3379355261812825e-16,5.4526725116242703e-03,-3.4461268055049152e-07,2.0487439749580059e-07,6.3888252667382074e-08,2.1340016655835403e-10,2.1311648506653491e-16,1.7308965379758221e-03,-1.7789475468855089e-06,-7.4481461305152191e-09,-1.0876925577419095e-12,-2.4845305157059042e-17,1.0277973108901704e-03,4.4393084990244836e-09,1.2052482126584641e-11,1.4808511230439264e-17,1.1099373010289176e-03,-2.1089451795505984e-10,4.1095384657048902e-15,5.7000000000000063e-04,-7.7493984875738970e-19,3.7024960457227207e-12,1.1716174450020966e-02,1.6590481003255875e-02,5.2233628672540911e-03,3.1047090250668949e-03,3.4421190507051280e-03,1.7045142921995899e-03,1.1482003627047050e-11,-1.1716174450020966e-02,-1.6590481003255875e-02,-5.1924233925882525e-03,-3.1047090250668949e-03,-3.4421190507051280e-03,-1.7045142921995899e-03,-1.1482003627047050e-11,1.1600972453174692e-02,1.6369107897609356e-02,5.2233628672540911e-03,3.0791765323490068e-03,3.3755629140858057e-03,1.6646023185919589e-03,1.1259937195470977e-11,3.8639294757992276e-03,5.4526725116242703e-03,1.7308965379758221e-03,1.0277973108901704e-03,1.1099373010289176e-03,5.7000000000000063e-04,3.7024960457227207e-12,1.6656113355234949e-06,1.8905212361909767e-04,1.6656102915843292e-06,1.8905200512872000e-04,1.5002580592590332e-08,1.7028400685712402e-06,1.5002540606162292e-08,1.7028355299859318e-06,8.9636519799820213e+00,1.2609672660310112e+01,1.9969969779268169e+02,1.1857641939089019e+02
8.5040000278520411e-01,        Q6,    92,      QUAD,3.8574976597195052e-03,-2.0383514751676774e-05,2.4520324590788132e-07,-1.5545489924767282e-07,-4.0031471222885891e-08,4.4082918713471353e-11,-1.3353579842551707e-16,5.3017404579063284e-03,-3.3473508295565464e-07,2.1228229705546106e-07,6.2314703278508358e-08,2.1437410485483395e-10,2.0786748561538519e-16,1.7296225018375469e-03,-1.8950167407578071e-06,-7.4430013431173631e-09,-1.0730895642489003e-12,-2.4828143328153851e-17,1.0956588895201624e-03,4.7317841753189948e-09,1.2285722030386344e-11,1.5784142877776302e-17,1.1099403975752245e-03,-2.1100474828525706e-10,4.1095613957270673e-15,5.7000000000000063e-04,-7.7540849917426661e-19,3.7025063751768107e-12,1.1696807037872290e-02,1.6142616150460094e-02,5.2195143247693370e-03,3.3095032918027795e-03,3.4421302000111620e-03,1.7045142921995899e-03,1.1482040655072901e-11,-1.1696807037872290e-02,-1.6142616150460094e-02,-5.1886061888302181e-03,-3.3095032918027795e-03,-3.4421302000111620e-03,-1.7045142921995899e-03,-1.1482040655072901e-11,1.1582345966367608e-02,1.5910038932463188e-02,5.2195143247693370e-03,3.2828047724381211e-03,3.3755741608123557e-03,1.6646023185919589e-03,1.1259974478786685e-11,3.8574976597195052e-03,5.3017404579063284e-03,1.7296225018375469e-03,1.0956588895201624e-03,1.1099403975752245e-03,5.7000000000000063e-04,3.7025063751768107e-12,1.6655903143482038e-06,1.8904973764960709e-04,1.6655892760747064e-06,1.8904961980230057e-04,1.5020654025615770e-08,1.7048914600463544e-06,1.5020612740057032e-08,1.7048867740056271e-06,8.9339481242510121e+00,1.2238019944989796e+01,1.9916590958245231e+02,1.2616108100993716e+02
8.5160000278520409e-01,        Q6,    93,      QUAD,3.8512474671439363e-03,-1.9768066449033106e-05,2.4461532689993721e-07,-1.6480025359278980e-07,-3.9956171009372011e-08,4.4340757645248605e-11,-1.3328461427557890e-16,5.1510865685047034e-03,-3.2487211596125499e-07,2.1893603437921563e-07,6.0744323037779746e-08,2.1535933019710133e-10,2.0262905771192640e-16,1.7282670598691499e-03,-2.0107291772355344e-06,-7.4374957325209059e-09,-1.0582071128517054e-12,-2.4809777875979701e-17,1.1634691559579010e-03,5.0240584671607308e-09,1.2518241975025946e-11,1.6759102752654477e-17,1.1099433216066820e-03,-2.1111384204416701e-10,4.1095830483349145e-15,5.7000000000000063e-04,-7.7587335817217907e-19,3.7025161291608138e-12,1.1677990057104027e-02,1.5695510598590180e-02,5.2154201216596321e-03,3.5141417941137862e-03,3.4421409139867576e-03,1.7045142921995899e-03,1.1482076230938518e-11,-1.1677990057104027e-02,-1.5695510598590180e-02,-5.1845447229518600e-03,-3.5141417941137862e-03,-3.4421409139867576e-03,-1.7045142921995899e-03,-1.1482076230938518e-11,1.1564264359788051e-02,1.5451718666057084e-02,5.2154201216596321e-03,3.4862784691247995e-03,3.3755844362416410e-03,1.6646023185919589e-03,1.1260008522076465e-11,3.8512474671439363e-03,5.1510865685047034e-03,1.7282670598691499e-03,1.1634691559579010e-03,1.1099433216066820e-03,5.7000000000000063e-04,3.7025161291608138e-12,1.6655694311052813e-06,1.8904736733587401e-04,1.6655683984638692e-06,1.8904725012782689e-04,1.5038972895679466e-08,1.7069707093970175e-06,1.5038930294557776e-08,1.7069658740357586e-06,8.9051323625079721e+00,1.1868660870761060e+01,1.9861166796591900e+02,1.3370160894504554e+02
8.5280000278520407e-01,        Q6,    94,      QUAD,3.8451786042418162e-03,-1.9156339753572601e-05,2.4402803824720717e-07,-1.7411503199542256e-07,-3.9882834057006125e-08,4.4599785625196289e-11,-1.3303997911409995e-16,5.0007063409909210e-03,-3.1502465912601916e-07,2.2483741770168812e-07,5.9177025229277849e-08,2.1635585369472542e-10,1.9740091209173931e-16,1.7268302758659110e-03,-2.1260630722215679e-06,-7.4316302268760489e-09,-1.0430460794481616e-12,-2.4790211896626351e-17,1.2312248763903257e-03,5.3161169301215019e-09,1.2750022060850326e-11,1.7733342671778699e-17,1.1099460783913096e-03,-2.1122192190157593e-10,4.1096034625283029e-15,5.7000000000000063e-04,-7.7633483495239520e-19,3.7025253252476482e-12,1.1659722622221815e-02,1.5249143317123173e-02,5.2110804506219277e-03,3.7186149005247926e-03,3.4421512112217112e-03,1.7045142921995899e-03,1.1482110416651429e-11,-1.1659722622221815e-02,-1.5249143317123173e-02,-5.1802391861533259e-03,-3.7186149005247926e-03,-3.4421512112217112e-03,-1.7045142921995899e-03,-1.1482110416651429e-11,1.1546726782804382e-02,1.4994125530637033e-02,5.2110804506219277e-03,3.6895880435520662e-03,3.3755937698316529e-03,1.6646023185919589e-03,1.1260039423608134e-11,3.8451786042418162e-03,5.0007063409909210e-03,1.7268302758659110e-03,1.2312248763903257e-03,1.1099460783913096e-03,5.7000000000000063e-04,3.7025253252476482e-12,1.6655486830566079e-06,1.8904501236711329e-04,1.6655476560144024e-06,1.8904489579459372e-04,1.5057533225580794e-08,1.7090773651984529e-06,1.5057489292806602e-08,1.7090723786904479e-06,8.8771993037879628e+00,1.1501526068075849e+01,1.9803718559297596e+02,1.4119638611971769e+02
8.5400000278520405e-01,        Q6,    95,      QUAD,3.8392907857090308e-03,-1.8548219499706025e-05,2.4344139694610869e-07,-1.8340016125621001e-07,-3.9811454195232264e-08,4.4860016218045608e-11,-1.3280187235760821e-16,4.8505956017834244e-03,-3.0519358913096261e-07,2.2998825331930132e-07,5.7612723680732218e-08,2.1736368704376264e-10,1.9218276130401823e-16,1.7253122174515434e-03,-2.2409967128833344e-06,-7.4254057674893955e-09,-1.0276073637896362e-12,-2.4769448530082085e-17,1.2989228284223100e-03,5.6079452337876674e-09,1.2981042430108406e-11,1.8706814832188054e-17,1.1099486731725513e-03,-2.1132910957216350e-10,4.1096226771261097e-15,5.7000000000000063e-04,-7.7679333553514988e-19,3.7025339809282805e-12,1.1642003873591962e-02,1.4803493310262178e-02,5.2064955159063188e-03,3.9229129873451681e-03,3.4421611101941307e-03,1.7045142921995899e-03,1.1482143273852306e-11,-1.1642003873591962e-02,-1.4803493310262178e-02,-5.1756897811248001e-03,-3.9229129873451681e-03,-3.4421611101941307e-03,-1.7045142921995899e-03,-1.1482143273852306e-11,1.1529732410378312e-02,1.4537237992666541e-02,5.2064955159063188e-03,3.8927239245892704e-03,3.3756021908949441e-03,1.6646023185919589e-03,1.1260067281160230e-11,3.8392907857090308e-03,4.8505956017834244e-03,1.7253122174515434e-03,1.2989228284223100e-03,1.1099486731725513e-03,5.7000000000000063e-04,3.7025339809282805e-12,1.6655280675060779e-06,1.8904267243730844e-04,1.6655270460308935e-06,1.8904255649666328e-04,1.5076330944921982e-08,1.7112109654477152e-06,1.5076285664754273e-08,1.7112058260063100e-06,8.8501437224711914e+00,1.1136546580807732e+01,1.9744268010544022e+02,1.4864382134130935e+02
8.5520000278520403e-01,        Q6,    96,      QUAD,3.8335837347544680e-03,-1.7943591200806081e-05,2.4285541783148131e-07,-1.9265656663354339e-07,-3.9742025392785467e-08,4.5121463002942100e-11,-1.3257027388710871e-16,4.7007505554051022e-03,-2.9537977986661564e-07,2.3439034553799994e-07,5.6051332753731517e-08,2.1838284252563531e-10,1.8697431967857655e-16,1.7237129560750133e-03,-2.3555084617404807e-06,-7.4188233085330265e-09,-1.0118918894245828e-12,-2.4747490959253644e-17,1.3665597990260717e-03,5.8995291616345116e-09,1.3211283268294209e-11,1.9679471810831471e-17,1.1099511111698065e-03,-2.1143552580104369e-10,4.1096407307700262e-15,5.7000000000000063e-04,-7.7724926269673575e-19,3.7025421136134401e-12,1.1624832977400999e-02,1.4358539615948776e-02,5.2016655333064332e-03,4.1270264391217179e-03,3.4421706292732113e-03,1.7045142921995899e-03,1.1482174863815379e-11,-1.1624832977400999e-02,-1.4358539615948776e-02,-5.1708967220369636e-03,-4.1270264391217179e-03,-3.4421706292732113e-03,-1.7045142921995899e-03,-1.1482174863815379e-11,1.1513280443026078e-02,1.4081034551813303e-02,5.2016655333064332e-03,4.0956765492826622e-03,3.3756097286051778e-03,1.6646023185919589e-03,1.1260092192050138e-11,3.8335837347544680e-03,4.7007505554051022e-03,1.7237129560750133e-03,1.3665597990260717e-03,1.1099511111698065e-03,5.7000000000000063e-04,3.7025421136134401e-12,1.6655075817981772e-06,1.8904034724505028e-04,1.6655065658585136e-06,1.8904023193270413e-04,1.5095361892771370e-08,1.7133710378659786e-06,1.5095315249823231e-08,1.7133657437447096e-06,8.8239605573287818e+00,1.0773653853406051e+01,1.9682837395346891e+02,1.5604234974336941e+02
8.5640000278520401e-01,        Q6,    97,      QUAD,3.8280571830868414e-03,-1.7342341027653769e-05,2.4227011358178336e-07,-2.0188517176131803e-07,-3.9674541755877854e-08,4.5384139574098268e-11,-1.3234516404228951e-16,4.5511678433131763e-03,-2.8558410252010528e-07,2.3804549662762233e-07,5.4492767334072712e-08,2.1941333300608309e-10,1.8177530329399432e-16,1.7220325670071752e-03,-2.4695767607383633e-06,-7.4118838167352591e-09,-9.9590060366380787e-13,-2.4724342408893907e-17,1.4341325831166449e-03,6.1908546108658964e-09,1.3440724805514620e-11,2.0651266563999458e-17,1.1099533975789777e-03,-2.1154129034903898e-10,4.1096576619286034e-15,5.7000000000000063e-04,-7.7770301593673045e-19,3.7025497406354916e-12,1.1608209125616437e-02,1.3914261304877025e-02,5.1965907301492718e-03,4.3309456490912461e-03,3.4421797867193460e-03,1.7045142921995899e-03,1.1482205247455470e-11,-1.1608209125616437e-02,-1.3914261304877025e-02,-5.1658602345309099e-03,-4.3309456490912461e-03,-3.4421797867193460e-03,-1.7045142921995899e-03,-1.1482205247455470e-11,1.1497370106780839e-02,1.3625493739937433e-02,5.1965907301492718e-03,4.2984363633055810e-03,3.3756164120054555e-03,1.6646023185919589e-03,1.1260114253158080e-11,3.8280571830868414e-03,4.5511678433131763e-03,1.7220325670071752e-03,1.4341325831166449e-03,1.1099533975789777e-03,5.7000000000000063e-04,3.7025497406354916e-12,1.6654872233177696e-06,1.8903803649351263e-04,1.6654862128828010e-06,1.8903792180596665e-04,1.5114621820103267e-08,1.7155571001754671e-06,1.5114573799347215e-08,1.7155516496686677e-06,8.7986449105924880e+00,1.0412779718112992e+01,1.9619449421447408e+02,1.6339043319923601e+02
8.5760000278520399e-01,        Q6,    98,      QUAD,3.8227108709019135e-03,-1.6744355787008546e-05,2.4168549472428183e-07,-2.1108689856693968e-07,-3.9608997526437862e-08,4.5648059541528557e-11,-1.3212652361559647e-16,4.4018446145225607e-03,-2.7580742566208326e-07,2.4095550678290425e-07,5.2936942822358865e-08,2.2045517193409835e-10,1.7658542994616102e-16,1.7202711293372317e-03,-2.5831801353065825e-06,-7.4045882710771040e-09,-9.7963447750169295e-13,-2.4700006144703033e-17,1.5016379825549440e-03,6.4819075922348297e-09,1.3669347317821236e-11,2.1622152426817073e-17,1.1099555375730398e-03,-2.1164652198491319e-10,4.1096735089014036e-15,5.7000000000000063e-04,-7.7815499144230193e-19,3.7025568792503167e-12,1.1592131535948744e-02,1.3470637479509020e-02,5.1912713452845136e-03,4.5346610196327014e-03,3.4421886006873459e-03,1.7045142921995899e-03,1.1482234485330471e-11,-1.1592131535948744e-02,-1.3470637479509020e-02,-5.1605805557075248e-03,-4.5346610196327014e-03,-3.4421886006873459e-03,-1.7045142921995899e-03,-1.1482234485330471e-11,1.1482000653156264e-02,1.3170594120081215e-02,5.1912713452845136e-03,4.5009938214082461e-03,3.3756222700140892e-03,1.6646023185919589e-03,1.1260133560949444e-11,3.8227108709019135e-03,4.4018446145225607e-03,1.7202711293372317e-03,1.5016379825549440e-03,1.1099555375730398e-03,5.7000000000000063e-04,3.7025568792503167e-12,1.6654669894889536e-06,1.8903573989032253e-04,1.6654659845285198e-06,1.8903562582415348e-04,1.5134106392014699e-08,1.7177686603510633e-06,1.5134056978787714e-08,1.7177630517944347e-06,8.7741920470594454e+00,1.0053856382255940e+01,1.9554127241466836e+02,1.7068656070781410e+02
8.5880000278520396e-01,        Q6,    99,      QUAD,3.8175445468701216e-03,-1.6149522900298206e-05,2.4110156964023762e-07,-2.2026266718957717e-07,-3.9545387080404254e-08,4.5913236531730439e-11,-1.3191433384642332e-16,4.2527786108511947e-03,-2.6605061533349427e-07,2.4312217409109900e-07,5.1383775124828804e-08,2.2150837334094095e-10,1.7140441911755887e-16,1.7184287259690086e-03,-2.6962971984017974e-06,-7.3969376624873981e-09,-9.6309450557856165e-13,-2.4674485472166799e-17,1.5690728054487276e-03,6.7726742298394959e-09,1.3897131128576620e-11,2.2592083112446143e-17,1.1099575363026149e-03,-2.1175133846206658e-10,4.1096883098231779e-15,5.7000000000000063e-04,-7.7860558201594850e-19,3.7025635466392201e-12,1.1576599451814537e-02,1.3027647273091922e-02,5.1857076290732695e-03,4.7381629627188983e-03,3.4421970892265508e-03,1.7045142921995899e-03,1.1482262637650447e-11,-1.1576599451814537e-02,-1.3027647273091922e-02,-5.1550579341163210e-03,-4.7381629627188983e-03,-3.4421970892265508e-03,-1.7045142921995899e-03,-1.1482262637650447e-11,1.1467171359111324e-02,1.2716314285460311e-02,5.1857076290732695e-03,4.7033393878671116e-03,3.3756273314332619e-03,1.6646023185919589e-03,1.1260150211500846e-11,3.8175445468701216e-03,4.2527786108511947e-03,1.7184287259690086e-03,1.5690728054487276e-03,1.1099575363026149e-03,5.7000000000000063e-04,3.7025635466392201e-12,1.6654468777744300e-06,1.8903345714748858e-04,1.6654458782590281e-06,1.8903334369934778e-04,1.5153811190785563e-08,1.7200052169676451e-06,1.5153760370793885e-08,1.7199994487388007e-06,8.7505973932242807e+00,9.6968164156030952e+00,1.9486894433964920e+02,1.7792924873995133e+02
