s,ElementName,ElementOccurence,ElementType,s1,s12,s13,s14,s15,s16,s17,s2,s23,s24,s25,s26,s27,s3,s34,s35,s36,s37,s4,s45,s46,s47,s5,s56,s57,s6,s67,s7,ma1,ma2,ma3,ma4,ma5,ma6,ma7,minimum1,minimum2,minimum3,minimum4,minimum5,minimum6,minimum7,maximum1,maximum2,maximum3,maximum4,maximum5,maximum6,maximum7,Sx,Sxp,Sy,Syp,Ss,Sdelta,St,ex,enx,ecx,ecnx,ey,eny,ecy,ecny,betaxBeam,alphaxBeam,betayBeam,alphayBeam
8.8099999999999590e-01,        Q2,    50,      QUAD,1.4064846001542966e-03,2.5055522747488416e-06,4.0691147656999599e-07,-7.8386469904217343e-07,-6.2412828215778447e-10,-1.2854242255140040e-09,-nan,2.1326040556083475e-03,1.2109816130245644e-06,-2.3411519310857243e-06,7.5940947213437505e-10,2.5943947482905118e-09,-nan,6.7437238787572005e-04,-8.8169179455069651e-07,1.3835435231596243e-09,2.1877716658752233e-09,-nan,1.3075985425945555e-03,-2.7744150538305329e-09,-4.2535590152674062e-09,-nan,6.0007238740635298e-04,-1.0618659672171616e-07,-nan,1.8513005540259312e-03,-nan,-nan,3.9679605821451459e-03,5.0957281131025559e-03,1.8887165735560420e-03,3.7395386477716039e-03,1.3264519603756186e-03,1.0000000000000000e+00,0.0000000000000000e+00,-3.9645837664809636e-03,-5.0957281131025559e-03,-1.8887165735560420e-03,-3.7266628880123077e-03,-1.3264519603756186e-03,-1.0000000000000000e+00,1.7976931348623157e+308,3.9679605821451459e-03,5.0643940076234954e-03,1.8856353173767918e-03,3.7395386477716039e-03,1.2253140269896656e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.4064846001542966e-03,2.1326040556083475e-03,6.7437238787572005e-04,1.3075985425945555e-03,6.0007238740635298e-04,1.8513005540259312e-03,-nan,1.6489562301692031e-06,1.8872074144908878e-04,1.6489529088047659e-06,1.8872036132355983e-04,1.4336955372753106e-08,1.6408445527937555e-06,1.4336932686613408e-08,1.6408419563966979e-06,1.1996694616360475e+00,-1.5194813838561674e+00,3.1720642827897070e+01,6.1497748411809042e+01
9.1519999999999591e-01,        D3,     1,      DRIF,1.4679571617904415e-03,2.6610938767323447e-06,4.1878057008351861e-07,-8.6393209508530528e-07,-5.9895529920512433e-10,-1.1966959251224686e-09,-nan,2.1326040556083475e-03,1.1309142169814327e-06,-2.3411519310857243e-06,7.5801314381842874e-10,2.5943947482905118e-09,-nan,6.2965884855909718e-04,-8.2321615750873367e-07,1.2882707313598095e-09,2.0422999475530784e-09,-nan,1.3075985425945555e-03,-2.7736049080398365e-09,-4.2535590152674062e-09,-nan,6.0007868564839156e-04,-1.0618295232140852e-07,-nan,1.8513005540259312e-03,-nan,-nan,4.1327667956674845e-03,5.0957281131025559e-03,1.7608243518022532e-03,3.7395386477716039e-03,1.3265394052602852e-03,1.0000000000000000e+00,0.0000000000000000e+00,-4.1254294477508762e-03,-5.0957281131025559e-03,-1.7608243518022532e-03,-3.7266628880123077e-03,-1.3265394052602852e-03,-1.0000000000000000e+00,1.7976931348623157e+308,4.1327667956674845e-03,5.0643940076234954e-03,1.7581834466067708e-03,3.7395386477716039e-03,1.2252162075953033e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.4679571617904415e-03,2.1326040556083475e-03,6.2965884855909718e-04,1.3075985425945555e-03,6.0007868564839156e-04,1.8513005540259312e-03,-nan,1.6489562301692036e-06,1.8872074144908883e-04,1.6489529088047663e-06,1.8872036132355988e-04,1.4336955372749584e-08,1.6408445527933525e-06,1.4336932686609888e-08,1.6408419563962949e-06,1.3068279873257302e+00,-1.6138088409883660e+00,2.7653686967098103e+01,5.7419089623461034e+01
9.4939999999999591e-01,        D3,     2,      DRIF,1.5304367261694215e-03,2.8166354787158479e-06,4.2517305370769100e-07,-9.4399949112843702e-07,-5.7387782510927523e-10,-1.1079676247309330e-09,-nan,2.1326040556083475e-03,1.0508468209383007e-06,-2.3411519310857243e-06,7.5661681550248265e-10,2.5943947482905118e-09,-nan,5.8494627717595215e-04,-7.6474052046677083e-07,1.1930533535320781e-09,1.8968282292309335e-09,-nan,1.3075985425945555e-03,-2.7727947622491392e-09,-4.2535590152674062e-09,-nan,6.0008500255893840e-04,-1.0617930792110086e-07,-nan,1.8513005540259312e-03,-nan,-nan,4.2975730091898232e-03,5.0957281131025559e-03,1.6329321300484643e-03,3.7395386477716039e-03,1.3266268501449519e-03,1.0000000000000000e+00,0.0000000000000000e+00,-4.2862751290207888e-03,-5.0957281131025559e-03,-1.6329321300484643e-03,-3.7266628880123077e-03,-1.3266268501449519e-03,-1.0000000000000000e+00,1.7976931348623157e+308,4.2975730091898232e-03,5.0643940076234954e-03,1.6307315758367499e-03,3.7395386477716039e-03,1.2251183882009409e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.5304367261694215e-03,2.1326040556083475e-03,5.8494627717595215e-04,1.3075985425945555e-03,6.0008500255893840e-04,1.8513005540259312e-03,-nan,1.6489562301692038e-06,1.8872074144908886e-04,1.6489529088047665e-06,1.8872036132355991e-04,1.4336955372746063e-08,1.6408445527929495e-06,1.4336932686606367e-08,1.6408419563958922e-06,1.4204385110832558e+00,-1.7081362981205646e+00,2.3865711367421241e+01,5.3340430835111022e+01
9.8359999999999592e-01,        D3,     3,      DRIF,1.5938048695935700e-03,2.9721770806993510e-06,4.2608892744251325e-07,-1.0240668871715688e-06,-5.4889585987023687e-10,-1.0192393243393971e-09,-nan,2.1326040556083475e-03,9.7077942489516897e-07,-2.3411519310857243e-06,7.5522048718653624e-10,2.5943947482905118e-09,-nan,5.4023491405953553e-04,-7.0626488342480799e-07,1.0978913896764305e-09,1.7513565109087882e-09,-nan,1.3075985425945555e-03,-2.7719846164584424e-09,-4.2535590152674062e-09,-nan,6.0009133813740390e-04,-1.0617566352079322e-07,-nan,1.8513005540259312e-03,-nan,-nan,4.4623792227121619e-03,5.0957281131025559e-03,1.5050399082946755e-03,3.7395386477716039e-03,1.3267142950296185e-03,1.0000000000000000e+00,0.0000000000000000e+00,-4.4471208102907014e-03,-5.0957281131025559e-03,-1.5050399082946755e-03,-3.7266628880123077e-03,-1.3267142950296185e-03,-1.0000000000000000e+00,1.7976931348623157e+308,4.4623792227121619e-03,5.0643940076234954e-03,1.5032797050667289e-03,3.7395386477716039e-03,1.2250205688065785e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.5938048695935700e-03,2.1326040556083475e-03,5.4023491405953553e-04,1.3075985425945555e-03,6.0009133813740390e-04,1.8513005540259312e-03,-nan,1.6489562301692034e-06,1.8872074144908881e-04,1.6489529088047661e-06,1.8872036132355985e-04,1.4336955372742541e-08,1.6408445527925466e-06,1.4336932686602845e-08,1.6408419563954890e-06,1.5405010329086237e+00,-1.8024637552527638e+00,2.0356716028866700e+01,4.9261772046759013e+01
1.0177999999999958e+00,        D3,     4,      DRIF,1.6579597092353745e-03,3.1277186826828542e-06,4.2152819128798532e-07,-1.1041342832147005e-06,-5.2400940348851041e-10,-9.3051102394786167e-10,-nan,2.1326040556083475e-03,8.9071202885203723e-07,-2.3411519310857243e-06,7.5382415887022763e-10,2.5943947482905118e-09,-nan,4.9552508627666075e-04,-6.4778924638284515e-07,1.0027848397928535e-09,1.6058847925866420e-09,-nan,1.3075985425945555e-03,-2.7711744706677109e-09,-4.2535590152674062e-09,-nan,6.0009769238319685e-04,-1.0617201912048539e-07,-nan,1.8513005540259312e-03,-nan,-nan,4.6316326149099954e-03,5.0957281131025559e-03,1.3771476865408866e-03,3.7395386477716039e-03,1.3268017399143961e-03,1.0000000000000000e+00,0.0000000000000000e+00,-4.6079664915606141e-03,-5.0957281131025559e-03,-1.3771476865408866e-03,-3.7266628880123077e-03,-1.3268017399143961e-03,-1.0000000000000000e+00,1.7976931348623157e+308,4.6316326149099954e-03,5.0643940076234954e-03,1.3758278342967079e-03,3.7395386477716039e-03,1.2249227494123271e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.6579597092353745e-03,2.1326040556083475e-03,4.9552508627666075e-04,1.3075985425945555e-03,6.0009769238319685e-04,1.8513005540259312e-03,-nan,1.6489562301692038e-06,1.8872074144908886e-04,1.6489529088047665e-06,1.8872036132355991e-04,1.4336955372742541e-08,1.6408445527925466e-06,1.4336932686602845e-08,1.6408419563954890e-06,1.6670155528018336e+00,-1.8967912123849624e+00,1.7126700951430472e+01,4.5183113258393895e+01
1.0519999999999958e+00,        D3,     5,      DRIF,1.7228133613746996e-03,3.2832602846663578e-06,4.1149084524410715e-07,-1.1842016792578323e-06,-4.9921845596348375e-10,-8.4178272355632582e-10,-nan,2.1326040556083475e-03,8.1064463280890538e-07,-2.3411519310857243e-06,7.5242783055409314e-10,2.5943947482905118e-09,-nan,4.5081725062794635e-04,-5.8931360934088221e-07,9.0773370388139393e-10,1.4604130742644969e-09,-nan,1.3075985425945555e-03,-2.7703643248770711e-09,-4.2535590152674062e-09,-nan,6.0010406529572419e-04,-1.0616837472017775e-07,-nan,1.8513005540259312e-03,-nan,-nan,4.8022099236808150e-03,5.0957281131025559e-03,1.2492554647870978e-03,3.7395386477716039e-03,1.3268891847990627e-03,1.0000000000000000e+00,0.0000000000000000e+00,-4.7769561738418790e-03,-5.0957281131025559e-03,-1.2492554647870978e-03,-3.7266628880123077e-03,-1.3268891847990627e-03,-1.0000000000000000e+00,1.7976931348623157e+308,4.8022099236808150e-03,5.0643940076234954e-03,1.2483759635266870e-03,3.7395386477716039e-03,1.2248249300181868e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.7228133613746996e-03,2.1326040556083475e-03,4.5081725062794635e-04,1.3075985425945555e-03,6.0010406529572419e-04,1.8513005540259312e-03,-nan,1.6489562301692038e-06,1.8872074144908886e-04,1.6489529088047665e-06,1.8872036132355991e-04,1.4336955372747824e-08,1.6408445527931511e-06,1.4336932686608126e-08,1.6408419563960933e-06,1.7999820707628864e+00,-1.9911186695171614e+00,1.4175666135113197e+01,4.1104454470013643e+01
1.0861999999999958e+00,        D3,     6,      DRIF,1.7882897987714984e-03,3.4388018866498609e-06,3.9597688931087874e-07,-1.2642690753009640e-06,-4.7452301729528084e-10,-7.5305442316479038e-10,-nan,2.1326040556083475e-03,7.3057723676577374e-07,-2.3411519310857243e-06,7.5103150223795886e-10,2.5943947482905118e-09,-nan,4.0611206504074631e-04,-5.3083797229891937e-07,8.1273798194201352e-10,1.3149413559423518e-09,-nan,1.3075985425945555e-03,-2.7695541790864314e-09,-4.2535590152674062e-09,-nan,6.0011045687439135e-04,-1.0616473031987011e-07,-nan,1.8513005540259312e-03,-nan,-nan,4.9727872324516345e-03,5.0957281131025559e-03,1.1213632430333090e-03,3.7395386477716039e-03,1.3269766296839514e-03,1.0000000000000000e+00,0.0000000000000000e+00,-4.9467169940121637e-03,-5.0957281131025559e-03,-1.1213632430333090e-03,-3.7266628880123077e-03,-1.3269766296839514e-03,-1.0000000000000000e+00,1.7976931348623157e+308,4.9727872324516345e-03,5.0643940076234954e-03,1.1209240927566660e-03,3.7395386477716039e-03,1.2247271106238244e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.7882897987714984e-03,2.1326040556083475e-03,4.0611206504074631e-04,1.3075985425945555e-03,6.0011045687439135e-04,1.8513005540259312e-03,-nan,1.6489562301692044e-06,1.8872074144908892e-04,1.6489529088047671e-06,1.8872036132355996e-04,1.4336955372744301e-08,1.6408445527927479e-06,1.4336932686604604e-08,1.6408419563956901e-06,1.9394005867917807e+00,-2.0854461266493596e+00,1.1503611579929125e+01,3.7025795681659119e+01
1.1203999999999958e+00,        D3,     7,      DRIF,1.8543230506642826e-03,3.5943434886333641e-06,3.7498632348830010e-07,-1.3443364713440960e-06,-4.4992308748390171e-10,-6.6432612277325453e-10,-nan,2.1326040556083475e-03,6.5050984072264189e-07,-2.3411519310857243e-06,7.4963517392182448e-10,2.5943947482905118e-09,-nan,3.6141051292574262e-04,-4.7236233525695647e-07,7.1779767397471379e-10,1.1694696376202063e-09,-nan,1.3075985425945555e-03,-2.7687440332957920e-09,-4.2535590152674062e-09,-nan,6.0011686711860190e-04,-1.0616108591956247e-07,-nan,1.8513005540259312e-03,-nan,-nan,5.1433645412224541e-03,5.0957281131025559e-03,9.9347222198664501e-04,3.7395386477716039e-03,1.3270640745688400e-03,1.0000000000000000e+00,0.0000000000000000e+00,-5.1164778141824484e-03,-5.0957281131025559e-03,-9.9347102127952014e-04,-3.7266628880123077e-03,-1.3270640745688400e-03,-1.0000000000000000e+00,1.7976931348623157e+308,5.1433645412224541e-03,5.0643940076234954e-03,9.9347222198664501e-04,3.7395386477716039e-03,1.2246292912294621e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.8543230506642826e-03,2.1326040556083475e-03,3.6141051292574262e-04,1.3075985425945555e-03,6.0011686711860190e-04,1.8513005540259312e-03,-nan,1.6489562301692034e-06,1.8872074144908881e-04,1.6489529088047661e-06,1.8872036132355985e-04,1.4336955372744301e-08,1.6408445527927479e-06,1.4336932686604604e-08,1.6408419563956901e-06,2.0852711008885190e+00,-2.1797735837815595e+00,9.1105372858657105e+00,3.2947136893294505e+01
1.1545999999999959e+00,        D3,     8,      DRIF,1.9208556930793239e-03,3.7498850906168672e-06,3.4851914777637126e-07,-1.4244038673872277e-06,-4.2541866652934556e-10,-5.7559782238171909e-10,-nan,2.1326040556083475e-03,5.7044244467951015e-07,-2.3411519310857243e-06,7.4823884560569010e-10,2.5943947482905118e-09,-nan,3.1671413278934631e-04,-4.1388669821499363e-07,6.2291277997949290e-10,1.0239979192980614e-09,-nan,1.3075985425945555e-03,-2.7679338875051523e-09,-4.2535590152674062e-09,-nan,6.0012329602775769e-04,-1.0615744151925483e-07,-nan,1.8513005540259312e-03,-nan,-nan,5.3139418499932737e-03,5.0957281131025559e-03,8.6602035121662404e-04,3.7395386477716039e-03,1.3271515194535066e-03,1.0000000000000000e+00,0.0000000000000000e+00,-5.2862386343527331e-03,-5.0957281131025559e-03,-8.6557879952573131e-04,-3.7266628880123077e-03,-1.3271515194535066e-03,-1.0000000000000000e+00,1.7976931348623157e+308,5.3139418499932737e-03,5.0643940076234954e-03,8.6602035121662404e-04,3.7395386477716039e-03,1.2245314718353217e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.9208556930793239e-03,2.1326040556083475e-03,3.1671413278934631e-04,1.3075985425945555e-03,6.0012329602775769e-04,1.8513005540259312e-03,-nan,1.6489562301692044e-06,1.8872074144908892e-04,1.6489529088047671e-06,1.8872036132355996e-04,1.4336955372743421e-08,1.6408445527926471e-06,1.4336932686603725e-08,1.6408419563955898e-06,2.2375936130530980e+00,-2.2741010409137572e+00,6.9964432529268636e+00,2.8868478104931661e+01
1.1887999999999959e+00,        D3,     9,      DRIF,1.9878375830588574e-03,3.9054266926003708e-06,3.1657536217509225e-07,-1.5044712634303594e-06,-4.0100975443161322e-10,-4.8686952199018324e-10,-nan,2.1326040556083475e-03,4.9037504863637830e-07,-2.3411519310857243e-06,7.4684251728955561e-10,2.5943947482905118e-09,-nan,2.7202547405976021e-04,-3.5541106117303074e-07,5.2808329995635249e-10,8.7852620097591564e-10,-nan,1.3075985425945555e-03,-2.7671237417145129e-09,-4.2535590152674062e-09,-nan,6.0012974360125883e-04,-1.0615379711894717e-07,-nan,1.8513005540259312e-03,-nan,-nan,5.4845191587640932e-03,5.0957281131025559e-03,7.3856848044660307e-04,3.7395386477716039e-03,1.3272389643383953e-03,1.0000000000000000e+00,0.0000000000000000e+00,-5.4559994545230178e-03,-5.0957281131025559e-03,-7.3768657777194247e-04,-3.7266628880123077e-03,-1.3272389643383953e-03,-1.0000000000000000e+00,1.7976931348623157e+308,5.4845191587640932e-03,5.0643940076234954e-03,7.3856848044660307e-04,3.7395386477716039e-03,1.2244336524409594e-03,1.0036696116299525e-02,-1.7976931348623157e+308,1.9878375830588574e-03,2.1326040556083475e-03,2.7202547405976021e-04,1.3075985425945555e-03,6.0012974360125883e-04,1.8513005540259312e-03,-nan,1.6489562301692044e-06,1.8872074144908892e-04,1.6489529088047671e-06,1.8872036132355996e-04,1.4336955372744301e-08,1.6408445527927479e-06,1.4336932686604604e-08,1.6408419563956901e-06,2.3963681232855198e+00,-2.3684284980459562e+00,5.1613294811113013e+00,2.4789819316565275e+01
1.2229999999999959e+00,        D3,    10,      DRIF,2.0552247967516790e-03,4.0609682945838743e-06,2.7915496668446300e-07,-1.5845386594734912e-06,-3.7669635119070465e-10,-3.9814122159864755e-10,-nan,2.1326040556083475e-03,4.1030765259324661e-07,-2.3411519310857243e-06,7.4544618897342123e-10,2.5943947482905118e-09,-nan,2.2734909003564781e-04,-2.9693542413106785e-07,4.3330923390529163e-10,7.3305448265377063e-10,-nan,1.3075985425945555e-03,-2.7663135959238732e-09,-4.2535590152674062e-09,-nan,6.0013620983850370e-04,-1.0615015271863952e-07,-nan,1.8513005540259312e-03,-nan,-nan,5.6550964675349128e-03,5.0957281131025559e-03,6.1111660967658210e-04,3.7395386477716039e-03,1.3273264092230619e-03,1.0000000000000000e+00,0.0000000000000000e+00,-5.6257602746933024e-03,-5.0957281131025559e-03,-6.0979435601815363e-04,-3.7266628880123077e-03,-1.3273264092230619e-03,-1.0000000000000000e+00,1.7976931348623157e+308,5.6550964675349128e-03,5.0643940076234954e-03,6.1111660967658210e-04,3.7395386477716039e-03,1.2243358330468190e-03,1.0036696116299525e-02,-1.7976931348623157e+308,2.0552247967516790e-03,2.1326040556083475e-03,2.2734909003564781e-04,1.3075985425945555e-03,6.0013620983850370e-04,1.8513005540259312e-03,-nan,1.6489562301692023e-06,1.8872074144908867e-04,1.6489529088047652e-06,1.8872036132355975e-04,1.4336955372744301e-08,1.6408445527927479e-06,1.4336932686604604e-08,1.6408419563956901e-06,2.5615946315857872e+00,-2.4627559551781584e+00,3.6051959704203056e+00,2.0711160528200658e+01
1.2571999999999959e+00,        D3,    11,      DRIF,2.1229787373688775e-03,4.2165098965673779e-06,2.3625796130448348e-07,-1.6646060555166229e-06,-3.5247845680661979e-10,-3.0941292120711191e-10,-nan,2.1326040556083475e-03,3.3024025655011481e-07,-2.3411519310857243e-06,7.4404986065728684e-10,2.5943947482905118e-09,-nan,1.8269398598833836e-04,-2.3845978708910496e-07,3.3859058182631058e-10,5.8758276433162521e-10,-nan,1.3075985425945555e-03,-2.7655034501332339e-09,-4.2535590152674062e-09,-nan,6.0014269473888915e-04,-1.0614650831833189e-07,-nan,1.8513005540259312e-03,-nan,-nan,5.8256737763057323e-03,5.0957281131025559e-03,4.8366473890656118e-04,3.7395386477716039e-03,1.3274138541077285e-03,1.0000000000000000e+00,0.0000000000000000e+00,-5.7955210948635871e-03,-5.0957281131025559e-03,-4.8190213426436480e-04,-3.7266628880123077e-03,-1.3274138541077285e-03,-1.0000000000000000e+00,1.7976931348623157e+308,5.8256737763057323e-03,5.0643940076234954e-03,4.8366473890656118e-04,3.7395386477716039e-03,1.2242380136526787e-03,1.0036696116299525e-02,-1.7976931348623157e+308,2.1229787373688775e-03,2.1326040556083475e-03,1.8269398598833836e-04,1.3075985425945555e-03,6.0014269473888915e-04,1.8513005540259312e-03,-nan,1.6489562301692023e-06,1.8872074144908867e-04,1.6489529088047652e-06,1.8872036132355975e-04,1.4336955372744742e-08,1.6408445527927983e-06,1.4336932686605044e-08,1.6408419563957405e-06,2.7332731379538950e+00,-2.5570834123103574e+00,2.3280427208533787e+00,1.6632501739835529e+01
1.2913999999999959e+00,        D3,    12,      DRIF,2.1910653844724485e-03,4.3720514985508806e-06,1.8788434603515380e-07,-1.7446734515597549e-06,-3.2835607127935828e-10,-2.2068462081557600e-10,-nan,2.1326040556083475e-03,2.5017286050698302e-07,-2.3411519310857243e-06,7.4265353234115235e-10,2.5943947482905118e-09,-nan,1.3808080918884972e-04,-1.7998415004714209e-07,2.4392734371940914e-10,4.4211104600947989e-10,-nan,1.3075985425945555e-03,-2.7646933043425941e-09,-4.2535590152674062e-09,-nan,6.0014919830181010e-04,-1.0614286391802425e-07,-nan,1.8513005540259312e-03,-nan,-nan,5.9962510850765519e-03,5.0957281131025559e-03,3.6443621798712921e-04,3.7395386477716039e-03,1.3275012989926172e-03,1.0000000000000000e+00,0.0000000000000000e+00,-5.9652819150338718e-03,-5.0957281131025559e-03,-3.6368420730843157e-04,-3.7266628880123077e-03,-1.3275012989926172e-03,-1.0000000000000000e+00,1.7976931348623157e+308,5.9962510850765519e-03,5.0643940076234954e-03,3.6443621798712921e-04,3.7395386477716039e-03,1.2241401942583163e-03,1.0036696116299525e-02,-1.7976931348623157e+308,2.1910653844724485e-03,2.1326040556083475e-03,1.3808080918884972e-04,1.3075985425945555e-03,6.0014919830181010e-04,1.8513005540259312e-03,-nan,1.6489562301692034e-06,1.8872074144908881e-04,1.6489529088047661e-06,1.8872036132355985e-04,1.4336955372744301e-08,1.6408445527927479e-06,1.4336932686604604e-08,1.6408419563956901e-06,2.9114036423898431e+00,-2.6514108694425547e+00,1.3298697324107347e+00,1.2553842951471427e+01
1.3255999999999959e+00,        D3,    13,      DRIF,2.2594546608246235e-03,4.5275931005343842e-06,1.3403412087647389e-07,-1.8247408476028864e-06,-3.0432919460891997e-10,-1.3195632042404018e-10,-nan,2.1326040556083475e-03,1.7010546446385125e-07,-2.3411519310857243e-06,7.4125720402501797e-10,2.5943947482905118e-09,-nan,9.3569550548552587e-05,-1.2150851300517922e-07,1.4931951958458761e-10,2.9663932768733462e-10,-nan,1.3075985425945555e-03,-2.7638831585519544e-09,-4.2535590152674062e-09,-nan,6.0015572052665993e-04,-1.0613921951771662e-07,-nan,1.8513005540259312e-03,-nan,-nan,6.1668283938473714e-03,5.0957281131025559e-03,2.4915327386668666e-04,3.7395386477716039e-03,1.3275887438772838e-03,1.0000000000000000e+00,0.0000000000000000e+00,-6.1350427352041565e-03,-5.0957281131025559e-03,-2.4907729060099710e-04,-3.7266628880123077e-03,-1.3275887438772838e-03,-1.0000000000000000e+00,1.7976931348623157e+308,6.1668283938473714e-03,5.0643940076234954e-03,2.4915327386668666e-04,3.7395386477716039e-03,1.2240423748641760e-03,1.0036696116299525e-02,-1.7976931348623157e+308,2.2594546608246235e-03,2.1326040556083475e-03,9.3569550548552587e-05,1.3075985425945555e-03,6.0015572052665993e-04,1.8513005540259312e-03,-nan,1.6489562301692034e-06,1.8872074144908881e-04,1.6489529088047661e-06,1.8872036132355985e-04,1.4336955372744412e-08,1.6408445527927607e-06,1.4336932686604715e-08,1.6408419563957028e-06,3.0959861448936343e+00,-2.7457383265747537e+00,6.1067700509215428e-01,8.4751841631067464e+00
1.3597999999999959e+00,        D3,    14,      DRIF,2.3281198970814417e-03,4.6831347025178878e-06,7.4707285828443774e-08,-1.9048082436460184e-06,-2.8039782679530568e-10,-4.3228020032504653e-11,-nan,2.1326040556083475e-03,9.0038068420719449e-08,-2.3411519310857243e-06,7.3986087570888379e-10,2.5943947482905118e-09,-nan,4.9436275012777903e-05,-6.3032875963216343e-08,5.4767109421845795e-11,1.5116760936518943e-10,-nan,1.3075985425945555e-03,-2.7630730127613150e-09,-4.2535590152674062e-09,-nan,6.0016226141283019e-04,-1.0613557511740896e-07,-nan,1.8513005540259312e-03,-nan,-nan,6.3374057026181910e-03,5.0957281131025559e-03,1.3715041130246648e-04,3.7395386477716039e-03,1.3276761887621724e-03,1.0000000000000000e+00,0.0000000000000000e+00,-6.3048035553744412e-03,-5.0957281131025559e-03,-1.3715041130246648e-04,-3.7266628880123077e-03,-1.3276761887621724e-03,-1.0000000000000000e+00,1.7976931348623157e+308,6.3374057026181910e-03,5.0643940076234954e-03,1.3613241769625905e-04,3.7395386477716039e-03,1.2239445554698136e-03,1.0036696116299525e-02,-1.7976931348623157e+308,2.3281198970814417e-03,2.1326040556083475e-03,4.9436275012777903e-05,1.3075985425945555e-03,6.0016226141283019e-04,1.8513005540259312e-03,-nan,1.6489562301692023e-06,1.8872074144908867e-04,1.6489529088047652e-06,1.8872036132355975e-04,1.4336955372744412e-08,1.6408445527927607e-06,1.4336932686604715e-08,1.6408419563957028e-06,3.2870206454652706e+00,-2.8400657837069545e+00,1.7046453889772153e-01,4.3965253747421622e+00
1.3939999999999959e+00,        D3,    15,      DRIF,2.3970373780203263e-03,4.8386763045013905e-06,9.9038408910634412e-09,-1.9848756396891499e-06,-2.5656196783851495e-10,4.5500280359030861e-11,-nan,2.1326040556083475e-03,9.9706723775876805e-09,-2.3411519310857243e-06,7.3846454739274920e-10,2.5943947482905118e-09,-nan,1.1504927556927122e-05,-4.5572389212534661e-09,-3.9729886768816506e-11,5.6958910430440978e-12,-nan,1.3075985425945555e-03,-2.7622628669706753e-09,-4.2535590152674062e-09,-nan,6.0016882095971068e-04,-1.0613193071710131e-07,-nan,1.8513005540259312e-03,-nan,-nan,6.5079830113890106e-03,5.0957281131025559e-03,4.4346300270974614e-05,3.7395386477716039e-03,1.3277636336470611e-03,1.0000000000000000e+00,0.0000000000000000e+00,-6.4745643755447259e-03,-5.0957281131025559e-03,-4.4346300270974614e-05,-3.7266628880123077e-03,-1.3277636336470611e-03,-1.0000000000000000e+00,1.7976931348623157e+308,6.5079830113890106e-03,5.0643940076234954e-03,4.3761250576339975e-05,3.7395386477716039e-03,1.2238467360754512e-03,1.0036696116299525e-02,-1.7976931348623157e+308,2.3970373780203263e-03,2.1326040556083475e-03,1.1504927556927122e-05,1.3075985425945555e-03,6.0016882095971068e-04,1.8513005540259312e-03,-nan,1.6489562301692044e-06,1.8872074144908892e-04,1.6489529088047671e-06,1.8872036132355996e-04,1.4336955372744392e-08,1.6408445527927583e-06,1.4336932686604695e-08,1.6408419563957005e-06,3.4845071441047439e+00,-2.9343932408391495e+00,9.2323338274264179e-03,3.1786658637757853e-01
1.4281999999999959e+00,        D3,    16,      DRIF,2.4661859568252944e-03,4.9942179064848941e-06,-6.0376213935667113e-08,-2.0649430357322819e-06,-2.3282161773854769e-10,1.3422858075056670e-10,-nan,2.1326040556083475e-03,-7.0096723665544091e-08,-2.3411519310857243e-06,7.3706821907661482e-10,2.5943947482905118e-09,-nan,4.2667493513347305e-05,5.3918398120709416e-08,-1.3417146898739902e-10,-1.3977582727910116e-10,-nan,1.3075985425945555e-03,-2.7614527211800359e-09,-4.2535590152674062e-09,-nan,6.0017539916668960e-04,-1.0612828631679367e-07,-nan,1.8513005540259312e-03,-nan,-nan,6.6785603201598301e-03,5.0957281131025559e-03,1.6002992787746194e-04,3.7395386477716039e-03,1.3278510785315056e-03,1.0000000000000000e+00,0.0000000000000000e+00,-6.6443251957150106e-03,-5.0957281131025559e-03,-1.5885275705781229e-04,-3.7266628880123077e-03,-1.3278510785315056e-03,-1.0000000000000000e+00,1.7976931348623157e+308,6.6785603201598301e-03,5.0643940076234954e-03,1.6002992787746194e-04,3.7395386477716039e-03,1.2237489166815330e-03,1.0036696116299525e-02,-1.7976931348623157e+308,2.4661859568252944e-03,2.1326040556083475e-03,4.2667493513347305e-05,1.3075985425945555e-03,6.0017539916668960e-04,1.8513005540259312e-03,-nan,1.6489562301692034e-06,1.8872074144908881e-04,1.6489529088047661e-06,1.8872036132355985e-04,1.4336955372744358e-08,1.6408445527927543e-06,1.4336932686604662e-08,1.6408419563956969e-06,3.6884456408120654e+00,-3.0287206979713508e+00,1.2698038988126931e-01,-3.7607922019870199e+00
