s,ElementName,ElementOccurence,ElementType,s1,s12,s13,s14,s15,s16,s17,s2,s23,s24,s25,s26,s27,s3,s34,s35,s36,s37,s4,s45,s46,s47,s5,s56,s57,s6,s67,s7,ma1,ma2,ma3,ma4,ma5,ma6,ma7,minimum1,minimum2,minimum3,minimum4,minimum5,minimum6,minimum7,maximum1,maximum2,maximum3,maximum4,maximum5,maximum6,maximum7,Sx,Sxp,Sy,Syp,Ss,Sdelta,St,ex,enx,ecx,ecnx,ey,eny,ecy,ecny,betaxBeam,alphaxBeam,betayBeam,alphayBeam
3.3816999999999777e+00,        Q6,    82,      QUAD,6.8226889946957654e-03,5.5433810064948140e-05,-2.8668784907475131e-07,1.1396334188198505e-07,-2.7310270325556740e-07,-1.4598824583854905e-11,-9.1100788761080988e-16,8.1285749340420620e-03,-3.3627045246698322e-07,1.3361602334065389e-07,-3.2173957667287870e-07,-3.2993426468343130e-11,-1.0732493091954021e-15,2.2965642546335209e-03,-2.1220955636736238e-06,-1.1071890997871136e-11,-2.3033508691998804e-11,-3.6912667430809913e-20,9.2405322280276364e-04,1.1250223703008389e-10,2.2859874289993542e-11,3.7526142867510173e-19,1.9999913359640175e-03,-1.0333762547139707e-11,1.3342966025008333e-14,5.7000000000000052e-04,-3.1894458803464962e-19,6.6715119322810619e-12,2.4029290074950648e-02,2.8407935742197306e-02,6.9269567692484884e-03,2.7755910727721390e-03,6.1685044283170676e-03,1.7045142921995899e-03,2.0576254628575547e-11,-2.4029290074950648e-02,-2.8407935742197306e-02,-6.9269567692484884e-03,-2.7222258360784725e-03,-6.1685044283170676e-03,-1.7045142921995899e-03,-2.0576254628575547e-11,2.1892806454893516e-02,2.6049261696511377e-02,6.7855461438579359e-03,2.7755910727721390e-03,6.1365998385531917e-03,1.6646023185919589e-03,2.0469790368860233e-11,6.8226889946957654e-03,8.1285749340420620e-03,2.2965642546335209e-03,9.2405322280276364e-04,1.9999913359640175e-03,5.7000000000000052e-04,6.6715119322810619e-12,1.6626499555866195e-06,1.8871599768505236e-04,1.6626499450786639e-06,1.8871599649236638e-04,1.4861309006801821e-08,1.6868052993962566e-06,1.4861208101192058e-08,1.6867938462922797e-06,2.7996924581430388e+01,-3.3340638074506373e+01,3.5489761923220902e+02,1.4279428345282196e+02
3.3828999999999776e+00,        Q6,    83,      QUAD,6.8324852265300761e-03,5.6041071245009588e-05,-2.8695442274889747e-07,1.1736865699469323e-07,-2.7348818930115403e-07,-1.4638635998942697e-11,-9.1229378048204962e-16,8.2057594224897550e-03,-3.3934895309014389e-07,1.3874159891968702e-07,-3.2482759536764437e-07,-3.3359057658886471e-11,-1.0835502300606865e-15,2.2954398359271455e-03,-2.1806643863959688e-06,-9.4878835398334306e-12,-2.3005841219527980e-11,-3.1628793980392212e-20,9.5002057857169770e-04,1.1268432031168551e-10,2.3252516835418539e-11,3.7586845832465203e-19,1.9999913165144527e-03,-1.0190957054370030e-11,1.3342965765369136e-14,5.7000000000000052e-04,-3.1856917081473121e-19,6.6715118673534325e-12,2.4063542743546593e-02,2.8679909819541344e-02,6.9235790549517220e-03,2.8539263873291437e-03,6.1685407728009345e-03,1.7045142921995899e-03,2.0576375701933089e-11,-2.4063542743546593e-02,-2.8679909819541344e-02,-6.9235790549517220e-03,-2.7989332347648404e-03,-6.1685407728009345e-03,-1.7045142921995899e-03,-2.0576375701933089e-11,2.1924141841083510e-02,2.6295065430468331e-02,6.7822334446696686e-03,2.8539263873291437e-03,6.1365632442886842e-03,1.6646023185919589e-03,2.0469668122474556e-11,6.8324852265300761e-03,8.2057594224897550e-03,2.2954398359271455e-03,9.5002057857169770e-04,1.9999913165144527e-03,5.7000000000000052e-04,6.6715118673534325e-12,1.6626536409415383e-06,1.8871641598442319e-04,1.6626536301622906e-06,1.8871641476094468e-04,1.4869378692598380e-08,1.6877212341069789e-06,1.4869275869632750e-08,1.6877095633770824e-06,2.8077317802827945e+01,-3.3705800310336691e+01,3.5435781035531738e+02,1.4665572176268600e+02
3.3840999999999775e+00,        Q6,    84,      QUAD,6.8423742000987380e-03,5.6651374753167046e-05,-2.8722059682964187e-07,1.2078317760869075e-07,-2.7387734115525738e-07,-1.4678886625315237e-11,-9.1359190164813472e-16,8.2830559180225426e-03,-3.4242426986300930e-07,1.4394049433805797e-07,-3.2791991485415395e-07,-3.3725446540135813e-11,-1.0938654973783442e-15,2.2942842634061681e-03,-2.2391148250024295e-06,-7.8774864564281782e-12,-2.2977702804193321e-11,-2.6256891212878538e-20,9.7597507251156990e-04,1.1282044837365086e-10,2.3644777866929245e-11,3.7632219186802628e-19,1.9999912978397537e-03,-1.0045835737574101e-11,1.3342965516066824e-14,5.7000000000000052e-04,-3.1818602862179150e-19,6.6715118050095002e-12,2.4098122014220541e-02,2.8952273154537255e-02,6.9201073614143490e-03,2.9322229632753089e-03,6.1685777391344843e-03,1.7045142921995899e-03,2.0576498849639577e-11,-2.4098122014220541e-02,-2.8952273154537255e-02,-6.9201073614143490e-03,-2.8756026555225838e-03,-6.1685777391344843e-03,-1.7045142921995899e-03,-2.0576498849639577e-11,2.1955774767392161e-02,2.6541225824191300e-02,6.7788287192856785e-03,2.9322229632753089e-03,6.1365259388828086e-03,1.6646023185919589e-03,2.0469543503883774e-11,6.8423742000987380e-03,8.2830559180225426e-03,2.2942842634061681e-03,9.7597507251156990e-04,1.9999912978397537e-03,5.7000000000000052e-04,6.6715118050095002e-12,1.6626573908584878e-06,1.8871684161178749e-04,1.6626573798036677e-06,1.8871684035703067e-04,1.4877515080917245e-08,1.6886447397637097e-06,1.4877410326048174e-08,1.6886328497566984e-06,2.8158588331074021e+01,-3.4072789403149876e+01,3.5380756222553765e+02,1.5050434008732361e+02
3.3852999999999773e+00,        Q6,    85,      QUAD,6.8523560495591922e-03,5.7264753721259396e-05,-2.8748635634414965e-07,1.2420698714764946e-07,-2.7427016353947210e-07,-1.4719577376805969e-11,-9.1490226685912617e-16,8.3604654519452131e-03,-3.4549631016000365e-07,1.4921277760647502e-07,-3.3101657527461388e-07,-3.4092600816358903e-11,-1.1041952450534374e-15,2.2930975527541836e-03,-2.2974437063320117e-06,-6.2405198972974076e-12,-2.2949093908102001e-11,-2.0796359241020562e-20,1.0019163498853647e-03,1.1290959178705790e-10,2.4036650266357634e-11,3.7661919539545930e-19,1.9999912800159410e-03,-9.8983818625003994e-12,1.3342965278115813e-14,5.7000000000000052e-04,-3.1779510562916887e-19,6.6715117455028831e-12,2.4133028356299137e-02,2.9225029443832373e-02,6.9165417357604248e-03,3.0104797378289875e-03,6.1686153325490878e-03,1.7045142921995899e-03,2.0576624089136942e-11,-2.4133028356299137e-02,-2.9225029443832373e-02,-6.9165417357604248e-03,-2.9522330580461480e-03,-6.1686153325490878e-03,-1.7045142921995899e-03,-2.0576624089136942e-11,2.1987705663120867e-02,2.6787746216539007e-02,6.7753320139037152e-03,3.0104797378289875e-03,6.1364879141665440e-03,1.6646023185919589e-03,2.0469416485843868e-11,6.8523560495591922e-03,8.3604654519452131e-03,2.2930975527541836e-03,1.0019163498853647e-03,1.9999912800159410e-03,5.7000000000000052e-04,6.6715117455028831e-12,1.6626612059214742e-06,1.8871727463343183e-04,1.6626611945867618e-06,1.8871727334690634e-04,1.4885717607086897e-08,1.6895757522744565e-06,1.4885610905923129e-08,1.6895636413568777e-06,2.8240740556246482e+01,-3.4441625212734593e+01,3.5324693209157471e+02,1.5433990040140199e+02
3.3864999999999772e+00,        Q6,    86,      QUAD,6.8624309103291819e-03,5.7881241448084532e-05,-2.8775168610822857e-07,1.2764016894636037e-07,-2.7466666121765673e-07,-1.4760709176523802e-11,-9.1622489200657700e-16,8.4379890577225662e-03,-3.4856498110357022e-07,1.5455851662971727e-07,-3.3411761680836331e-07,-3.4460528206458831e-11,-1.1145396071155193e-15,2.2918797200773954e-03,-2.3556478638228354e-06,-4.5768052210664923e-12,-2.2920015001850732e-11,-1.5246602177436809e-20,1.0278440563870983e-03,1.1295070952146220e-10,2.4428126921729616e-11,3.7675599628455190e-19,1.9999912631219769e-03,-9.7485785181811508e-12,1.3342965052569614e-14,5.7000000000000052e-04,-3.1739634539630123e-19,6.6715116890969427e-12,2.4168262243548188e-02,2.9498182389407396e-02,6.9128822263890199e-03,3.0886956487487889e-03,6.1686535583160840e-03,1.7045142921995899e-03,2.0576751438024278e-11,-2.4168262243548188e-02,-2.9498182389407396e-02,-6.9128822263890199e-03,-3.0288234025594072e-03,-6.1686535583160840e-03,-1.7045142921995899e-03,-2.0576751438024278e-11,2.2019934961614866e-02,2.7034629951253098e-02,6.7717433759695795e-03,3.0886956487487889e-03,6.1364491619411154e-03,1.6646023185919589e-03,2.0469287040995010e-11,6.8624309103291819e-03,8.4379890577225662e-03,2.2918797200773954e-03,1.0278440563870983e-03,1.9999912631219769e-03,5.7000000000000052e-04,6.6715116890969427e-12,1.6626650867222014e-06,1.8871771511651643e-04,1.6626650751032366e-06,1.8871771379772739e-04,1.4893985699092091e-08,1.6905142067136901e-06,1.4893877037400237e-08,1.6905018732700092e-06,2.8323778915875014e+01,-3.4812327698003180e+01,3.5267597795355687e+02,1.5816216665306521e+02
3.3876999999999771e+00,        Q6,    87,      QUAD,6.8725989190885992e-03,5.8500871401207023e-05,-2.8801657072613398e-07,1.3108280624821450e-07,-2.7506683899620398e-07,-1.4802282956830513e-11,-9.1755979312332624e-16,8.5156277709663684e-03,-3.5163018956191226e-07,1.5997777920275483e-07,-3.3722307967250138e-07,-3.4829236443963121e-11,-1.1248987177193574e-15,2.2906307819044003e-03,-2.4137241376840423e-06,-2.8861650570498144e-12,-2.2890466564622030e-11,-9.6070282065996685e-21,1.0537578381154830e-03,1.1294274892553277e-10,2.4819200727385361e-11,3.7672908307220786e-19,1.9999912472398250e-03,-9.5964086240661938e-12,1.3342964840521895e-14,5.7000000000000052e-04,-3.1698969096531324e-19,6.6715116360651012e-12,2.4203824154179106e-02,2.9771735698626643e-02,6.9091288829735637e-03,3.1668696343479961e-03,6.1686924217574379e-03,1.7045142921995899e-03,2.0576880914041301e-11,-2.4203824154179106e-02,-2.9771735698626643e-02,-6.9091288829735637e-03,-3.1053726498297698e-03,-6.1686924217574379e-03,-1.7045142921995899e-03,-2.0576880914041301e-11,2.2052463100269124e-02,2.7281880377003506e-02,6.7680628541764778e-03,3.1668696343479961e-03,6.1364096739655594e-03,1.6646023185919589e-03,2.0469155141856607e-11,6.8725989190885992e-03,8.5156277709663684e-03,2.2906307819044003e-03,1.0537578381154830e-03,1.9999912472398250e-03,5.7000000000000052e-04,6.6715116360651012e-12,1.6626690338631816e-06,1.8871816312942833e-04,1.6626690219555632e-06,1.8871816177787622e-04,1.4902318777890365e-08,1.6914600373582706e-06,1.4902208141596410e-08,1.6914474797910428e-06,2.8407707895122940e+01,-3.5184916917988822e+01,3.5209475854449812e+02,1.6197090478142130e+02
3.3888999999999769e+00,        Q6,    88,      QUAD,6.8828602137813444e-03,5.9123677218775025e-05,-2.8828099459037322e-07,1.3453498220267634e-07,-2.7547070172366669e-07,-1.4844299659427942e-11,-9.1890698638271059e-16,8.5933826294237129e-03,-3.5469184214673413e-07,1.6547063300681499e-07,-3.4033300412172321e-07,-3.5198733277332027e-11,-1.1352727111449729e-15,2.2893507551859610e-03,-2.4716693750673357e-06,-1.1684233751997663e-12,-2.2860449084082631e-11,-3.8770503225604458e-21,1.0796573415520986e-03,1.1288464571348176e-10,2.5209864584107581e-11,3.7653490563830008e-19,1.9999912324545586e-03,-9.4418549295543084e-12,1.3342964643107789e-14,5.7000000000000052e-04,-3.1657508481086313e-19,6.6715115866911460e-12,2.4239714570855400e-02,3.0045693084288359e-02,6.9052817564611681e-03,3.2450006335089793e-03,6.1687319282364150e-03,1.7045142921995899e-03,2.0577012535086545e-11,-2.4239714570855400e-02,-3.0045693084288359e-02,-6.9052817564611681e-03,-3.1818797611822824e-03,-6.1687319282364150e-03,-1.7045142921995899e-03,-2.0577012535086545e-11,2.2085290520534272e-02,2.7529500847433875e-02,6.7642904984643636e-03,3.2450006335089793e-03,6.1363694419664938e-03,1.6646023185919589e-03,2.0469020760823988e-11,6.8828602137813444e-03,8.5933826294237129e-03,2.2893507551859610e-03,1.0796573415520986e-03,1.9999912324545586e-03,5.7000000000000052e-04,6.6715115866911460e-12,1.6626730479547484e-06,1.8871861874144232e-04,1.6626730357540339e-06,1.8871861735662287e-04,1.4910716256969298e-08,1.6924131776371942e-06,1.4910603632160080e-08,1.6924003943672318e-06,2.8492532027075082e+01,-3.5559413032974241e+01,3.5150333332968893e+02,1.6576588274149330e+02
3.3900999999999768e+00,        Q6,    89,      QUAD,6.8932149336172069e-03,5.9749692711346434e-05,-2.8854494188151142e-07,1.3799677986275044e-07,-2.7587825429091582e-07,-1.4886760235251433e-11,-9.2026648809993316e-16,8.6712546729667446e-03,-3.5774984521098580e-07,1.7103714560539456e-07,-3.4344743044880932e-07,-3.5569026469986950e-11,-1.1456617218002990e-15,2.2880396572947780e-03,-2.5294804302381404e-06,5.7659465865558534e-13,-2.2829963056435766e-11,1.9439148592922540e-21,1.1055422135433299e-03,1.1277532385123681e-10,2.5600111399225879e-11,3.7616987450343979e-19,1.9999912188543864e-03,-9.2849000136783189e-12,1.3342964461504226e-14,5.7000000000000052e-04,-3.1615246877987555e-19,6.6715115412692958e-12,2.4275933980699219e-02,3.0320058264675109e-02,6.9013408990719390e-03,3.3230875856975969e-03,6.1687720831629100e-03,1.7045142921995899e-03,2.0577146319204128e-11,-2.4275933980699219e-02,-3.0320058264675109e-02,-6.9013408990719390e-03,-3.2583436985137207e-03,-6.1687720831629100e-03,-1.7045142921995899e-03,-2.0577146319204128e-11,2.2118417667922597e-02,2.7777494721207045e-02,6.7604263600192565e-03,3.3230875856975969e-03,6.1363284576314570e-03,1.6646023185919589e-03,2.0468883870171712e-11,6.8932149336172069e-03,8.6712546729667446e-03,2.2880396572947780e-03,1.1055422135433299e-03,1.9999912188543864e-03,5.7000000000000052e-04,6.6715115412692958e-12,1.6626771296155544e-06,1.8871908202277741e-04,1.6626771171172593e-06,1.8871908060418162e-04,1.4919177542961311e-08,1.6933735602013751e-06,1.4919062915885972e-08,1.6933605496679121e-06,2.8578255892969082e+01,-3.5935836305554247e+01,3.5090176248100556e+02,1.6954687051730733e+02
3.3912999999999767e+00,        Q6,    90,      QUAD,6.9036632190737548e-03,6.0378951863724326e-05,-2.8880839656797594e-07,1.4146828218244134e-07,-2.7628950163102974e-07,-1.4929665644603922e-11,-9.2163831473059752e-16,8.7492449435836069e-03,-3.6080410484661008e-07,1.7667738444021753e-07,-3.4656639898477662e-07,-3.5940123800534980e-11,-1.1560658842203126e-15,2.2866975060252537e-03,-2.5871541647463802e-06,2.3490624736871807e-12,-2.2799008986378020e-11,7.8564456986697508e-21,1.1314121012854603e-03,1.1261369560544032e-10,2.5989934086752912e-11,3.7563036132199180e-19,1.9999912065307508e-03,-9.1255262646220499e-12,1.3342964296931282e-14,5.7000000000000052e-04,-3.1572178417184916e-19,6.6715115001045654e-12,2.4312482875297969e-02,3.0594834963604243e-02,6.8973063642982649e-03,3.4011294309775919e-03,6.1688128919943352e-03,1.7045142921995899e-03,2.0577282284598640e-11,-2.4312482875297969e-02,-3.0594834963604243e-02,-6.8973063642982649e-03,-3.3347634243066772e-03,-6.1688128919943352e-03,-1.7045142921995899e-03,-2.0577282284598640e-11,2.2151844992014082e-02,2.8025865362050595e-02,6.7564704912725536e-03,3.4011294309775919e-03,6.1362867126111276e-03,1.6646023185919589e-03,2.0468744442046954e-11,6.9036632190737548e-03,8.7492449435836069e-03,2.2866975060252537e-03,1.1314121012854603e-03,1.9999912065307508e-03,5.7000000000000052e-04,6.6715115001045654e-12,1.6626812794739396e-06,1.8871955304475220e-04,1.6626812666735367e-06,1.8871955159186621e-04,1.4927702035715502e-08,1.6943411169317986e-06,1.4927585392786882e-08,1.6943278775926499e-06,2.8664884122414183e+01,-3.6314207101683834e+01,3.5029010686409731e+02,1.7331364013986723e+02
3.3924999999999765e+00,        Q6,    91,      QUAD,6.9142052118982547e-03,6.1011488836801898e-05,-2.8907134240586286e-07,1.4494957201420579e-07,-2.7670444871935207e-07,-1.4973016857138532e-11,-9.2302248287119150e-16,8.8273544853706091e-03,-3.6385452688229215e-07,1.8239141682713909e-07,-3.4968995009923905e-07,-3.6312033062820179e-11,-1.1664853330686350e-15,2.2853243195932503e-03,-2.6446874475968585e-06,4.1491521622927933e-12,-2.2767587387109398e-11,1.3861116323772881e-20,1.1572666523124223e-03,1.1239866146492089e-10,2.6379325567490754e-11,3.7491269835188964e-19,1.9999911955784163e-03,-8.9637159021452559e-12,1.3342964150653463e-14,5.7000000000000052e-04,-3.1528297162464338e-19,6.6715114635130953e-12,2.4349361750710979e-02,3.0870026910478444e-02,6.8931782069040935e-03,3.4791251100249792e-03,6.1688543602351764e-03,1.7045142921995899e-03,2.0577420449630183e-11,-2.4349361750710979e-02,-3.0870026910478444e-02,-6.8931782069040935e-03,-3.4111379016436381e-03,-6.1688543602351764e-03,-1.7045142921995899e-03,-2.0577420449630183e-11,2.2185572946462513e-02,2.8274616138802493e-02,6.7524229459003113e-03,3.4791251100249792e-03,6.1362441985166605e-03,1.6646023185919589e-03,2.0468602448472812e-11,6.9142052118982547e-03,8.8273544853706091e-03,2.2853243195932503e-03,1.1572666523124223e-03,1.9999911955784163e-03,5.7000000000000052e-04,6.6715114635130953e-12,1.6626854981694230e-06,1.8872003187995402e-04,1.6626854850623416e-06,1.8872003039225907e-04,1.4936289127855622e-08,1.6953157788893509e-06,1.4936170455651646e-08,1.6953023092210689e-06,2.8752421393609801e+01,-3.6694545891726996e+01,3.4966842803756947e+02,1.7706596571061462e+02
3.3936999999999764e+00,        Q6,    92,      QUAD,6.9248410551095907e-03,6.1647337969417048e-05,-2.8933376293874269e-07,1.4844073210639828e-07,-2.7712310057333575e-07,-1.5016814851861746e-11,-9.2441900925873001e-16,8.9055843445254926e-03,-3.6690101688121207e-07,1.8817930995199517e-07,-3.5281812420049246e-07,-3.6684762066179656e-11,-1.1769202031379784e-15,2.2839201166358425e-03,-2.7020771554192328e-06,5.9770344510370217e-12,-2.2735698780329192e-11,1.9958496273118858e-20,1.1831055144857965e-03,1.1212911010554158e-10,2.6768278769166607e-11,3.7401317845983363e-19,1.9999911860954919e-03,-8.7994509455415670e-12,1.3342964023979669e-14,5.7000000000000052e-04,-3.1483597119351087e-19,6.6715114318220717e-12,2.4386571107476239e-02,3.1145637840336343e-02,6.8889564829241849e-03,3.5570735641424246e-03,6.1688964934365487e-03,1.7045142921995899e-03,2.0577560832819330e-11,-2.4386571107476239e-02,-3.1145637840336343e-02,-6.8889564829241849e-03,-3.4874660942210522e-03,-6.1688964934365487e-03,-1.7045142921995899e-03,-2.0577560832819330e-11,2.2219601989001640e-02,2.8523750425456771e-02,6.7482837788225211e-03,3.5570735641424246e-03,6.1362009069250156e-03,1.6646023185919589e-03,2.0468457861341688e-11,6.9248410551095907e-03,8.9055843445254926e-03,2.2839201166358425e-03,1.1831055144857965e-03,1.9999911860954919e-03,5.7000000000000052e-04,6.6715114318220717e-12,1.6626897863473542e-06,1.8872051860163217e-04,1.6626897729289799e-06,1.8872051707860448e-04,1.4944938205664036e-08,1.6962974764151507e-06,1.4944817490929044e-08,1.6962837749131760e-06,2.8840872433684911e+01,-3.7076873251661418e+01,3.4903678822099971e+02,1.8080362340899222e+02
3.3948999999999763e+00,        Q6,    93,      QUAD,6.9355708930002227e-03,6.2286533780216486e-05,-2.8959564149746723e-07,1.5194184510070943e-07,-2.7754546225258189e-07,-1.5061060617153479e-11,-9.2582791077085543e-16,8.9839355693417545e-03,-3.6994348013880002e-07,1.9404113086639734e-07,-3.5595096173585077e-07,-3.7058318635472055e-11,-1.1873706293512553e-15,2.2824849162110658e-03,-2.7593201726375768e-06,7.8328786447179797e-12,-2.2703343696203352e-11,2.6149150242123810e-20,1.2089283359867171e-03,1.1180391836977176e-10,2.7156786626540225e-11,3.7292805509139762e-19,1.9999911781835634e-03,-8.6327132511132794e-12,1.3342963918265523e-14,5.7000000000000052e-04,-3.1438072236662022e-19,6.6715114053704416e-12,2.4424111450617198e-02,3.1421671493903208e-02,6.8846412496633546e-03,3.6349737352736164e-03,6.1689392971993051e-03,1.7045142921995899e-03,2.0577703452845474e-11,-2.4424111450617198e-02,-3.1421671493903208e-02,-6.8846412496633546e-03,-3.5637469663633938e-03,-6.1689392971993051e-03,-1.7045142921995899e-03,-2.0577703452845474e-11,2.2253932581451377e-02,2.8773271601209294e-02,6.7440530462023630e-03,3.6349737352736164e-03,6.1361568293700763e-03,1.6646023185919589e-03,2.0468310652420253e-11,6.9355708930002227e-03,8.9839355693417545e-03,2.2824849162110658e-03,1.2089283359867171e-03,1.9999911781835634e-03,5.7000000000000052e-04,6.6715114053704416e-12,1.6626941446642607e-06,1.8872101328430452e-04,1.6626941309299347e-06,1.8872101172541533e-04,1.4953648648720352e-08,1.6972861390895327e-06,1.4953525878366413e-08,1.6972722042683445e-06,2.8930242018855566e+01,-3.7461209864054872e+01,3.4839525029221443e+02,1.8452639151358170e+02
3.3960999999999761e+00,        Q6,    94,      QUAD,6.9463948711381424e-03,6.2929110969529660e-05,-2.8985696119997613e-07,1.5545299352959669e-07,-2.7797153885890138e-07,-1.5105755150763911e-11,-9.2724920442625828e-16,9.0624092102039866e-03,-3.7298182168049503e-07,1.9997694648347416e-07,-3.5908850319200574e-07,-3.7432710611312911e-11,-1.1978367467630591e-15,2.2810187377976560e-03,-2.8164133916395207e-06,9.7168526806980220e-12,-2.2670522673386458e-11,3.2433638511239681e-20,1.2347347653094045e-03,1.1142195118817685e-10,2.7544842081534533e-11,3.7165354187951423e-19,1.9999911719477286e-03,-8.4634844703571596e-12,1.3342963834913224e-14,5.7000000000000052e-04,-3.1391716389354258e-19,6.6715113845087244e-12,2.4461983289649603e-02,3.1698131617641720e-02,6.8802325656956917e-03,3.7128245660176242e-03,6.1689827771718164e-03,1.7045142921995899e-03,2.0577848328550136e-11,-2.4461983289649603e-02,-3.1698131617641720e-02,-6.8802325656956917e-03,-3.6399794830372146e-03,-6.1689827771718164e-03,-1.7045142921995899e-03,-2.0577848328550136e-11,2.2288565189724080e-02,2.9023183050503592e-02,6.7397308054454440e-03,3.7128245660176242e-03,6.1361119573501988e-03,1.6646023185919589e-03,2.0468160793344485e-11,6.9463948711381424e-03,9.0624092102039866e-03,2.2810187377976560e-03,1.2347347653094045e-03,1.9999911719477286e-03,5.7000000000000052e-04,6.6715113845087244e-12,1.6626985737871024e-06,1.8872151600367318e-04,1.6626985597321204e-06,1.8872151440838851e-04,1.4962419829946370e-08,1.6982816957371498e-06,1.4962294991054538e-08,1.6982675261304067e-06,2.9020534974689568e+01,-3.7847576519178489e+01,3.4774387777495775e+02,1.8823405041815892e+02
3.3972999999999760e+00,        Q6,    95,      QUAD,6.9573131363688569e-03,6.3575104421252610e-05,-2.9011770495110443e-07,1.5897425981370820e-07,-2.7840133553602853e-07,-1.5150899459929991e-11,-9.2868290738315432e-16,9.1410063195841405e-03,-3.7601594625950507e-07,2.0598682357355737e-07,-3.6223078909493523e-07,-3.7807945850131694e-11,-1.2083186905585975e-15,2.2795216012947857e-03,-2.8733537129449547e-06,1.1629122986195968e-11,-2.2637236258986611e-11,3.8812516171641179e-20,1.2605244512560849e-03,1.1098206160428194e-10,2.7932438083344734e-11,3.7018581288609205e-19,1.9999911674967214e-03,-8.2917460743223455e-12,1.3342963775373624e-14,5.7000000000000052e-04,-3.1344523400937905e-19,6.6715113695996396e-12,2.4500187138588432e-02,3.1975021963802822e-02,6.8757304908637689e-03,3.7906249996432560e-03,6.1690269390517471e-03,1.7045142921995899e-03,2.0577995478946888e-11,-2.4500187138588432e-02,-3.1975021963802822e-02,-6.8757304908637689e-03,-3.7161626098651886e-03,-6.1690269390517471e-03,-1.7045142921995899e-03,-2.0577995478946888e-11,2.2323500283830865e-02,2.9273488163076778e-02,6.7353171151990207e-03,3.7906249996432560e-03,6.1360662823224388e-03,1.6646023185919589e-03,2.0468008255618011e-11,6.9573131363688569e-03,9.1410063195841405e-03,2.2795216012947857e-03,1.2605244512560849e-03,1.9999911674967214e-03,5.7000000000000052e-04,6.6715113695996396e-12,1.6627030743914039e-06,1.8872202683641224e-04,1.6627030600110159e-06,1.8872202520419301e-04,1.4971251115920789e-08,1.6992840744626924e-06,1.4971124195742348e-08,1.6992696686233752e-06,2.9111756176393538e+01,-3.8235994116152241e+01,3.4708273482027920e+02,1.9192638264372508e+02
3.3984999999999759e+00,        Q6,    96,      QUAD,6.9683258368173871e-03,6.4224549204741662e-05,-2.9037785544239005e-07,1.6250572625929873e-07,-2.7883485746984998e-07,-1.5196494561261128e-11,-9.3012903694039683e-16,9.2197279520386879e-03,-3.7904575835457224e-07,2.1207082875981360e-07,-3.6537786001047729e-07,-3.8184032224467291e-11,-1.2188165960560968e-15,2.2779935270217959e-03,-2.9301380453742966e-06,1.3569854564189802e-11,-2.2603485008578784e-11,4.5286333694850246e-20,1.2862970429331053e-03,1.1048309067860670e-10,2.8319567588557431e-11,3.6852100212856311e-19,1.9999911649429512e-03,-8.1174793477247273e-12,1.3342963741146543e-14,5.7000000000000052e-04,-3.1296487026665107e-19,6.6715113610181262e-12,2.4538723515954861e-02,3.2252346290476644e-02,6.8711350862778239e-03,3.8683739801033982e-03,6.1690717885887203e-03,1.7045142921995899e-03,2.0578144923206468e-11,-2.4538723515954861e-02,-3.2252346290476644e-02,-6.8711350862778239e-03,-3.7922953131401447e-03,-6.1690717885887203e-03,-1.7045142921995899e-03,-2.0578144923206468e-11,2.2358738337887984e-02,2.9524190334005506e-02,6.7308120353511986e-03,3.8683739801033982e-03,6.1360197957043283e-03,1.6646023185919589e-03,2.0467853010613764e-11,6.9683258368173871e-03,9.2197279520386879e-03,2.2779935270217959e-03,1.2862970429331053e-03,1.9999911649429512e-03,5.7000000000000052e-04,6.6715113610181262e-12,1.6627076471621262e-06,1.8872254586026701e-04,1.6627076324515358e-06,1.8872254419056872e-04,1.4980141866977266e-08,1.7002932026620195e-06,1.4980012852934920e-08,1.7002785591625656e-06,2.9203910549055170e+01,-3.8626483664035071e+01,3.4641188619300635e+02,1.9560317285241899e+02
